"shapeid","x","y","ID"
"0","483333.334888","118356.860368","1"
"1","488333.337219","109696.602292","2"
"2","488333.337219","115470.107676","3"
"3","488333.337219","121243.61306","4"
"4","493333.33955","112583.354984","5"
"5","493333.33955","118356.860368","6"
"6","493333.33955","124130.365752","7"
"7","493333.33955","141450.881903","8"
"8","493333.33955","147224.387287","9"
"9","498333.341881","109696.602292","10"
"10","498333.341881","115470.107676","11"
"11","498333.341881","121243.61306","12"
"12","498333.341881","127017.118443","13"
"13","498333.341881","132790.623827","14"
"14","498333.341881","138564.129211","15"
"15","498333.341881","144337.634595","16"
"16","498333.341881","150111.139979","17"
"17","498333.341881","155884.645362","18"
"18","498333.341881","161658.150746","19"
"19","503333.344213","112583.354984","20"
"20","503333.344213","118356.860368","21"
"21","503333.344213","124130.365752","22"
"22","503333.344213","129903.871135","23"
"23","503333.344213","135677.376519","24"
"24","503333.344213","141450.881903","25"
"25","503333.344213","147224.387287","26"
"26","503333.344213","152997.892671","27"
"27","503333.344213","158771.398054","28"
"28","503333.344213","164544.903438","29"
"29","508333.346544","115470.107676","30"
"30","508333.346544","121243.61306","31"
"31","508333.346544","127017.118443","32"
"32","508333.346544","132790.623827","33"
"33","508333.346544","138564.129211","34"
"34","508333.346544","144337.634595","35"
"35","508333.346544","150111.139979","36"
"36","508333.346544","155884.645362","37"
"37","508333.346544","161658.150746","38"
"38","508333.346544","167431.65613","39"
"39","513333.348875","124130.365752","40"
"40","513333.348875","135677.376519","41"
"41","513333.348875","141450.881903","42"
"42","513333.348875","147224.387287","43"
"43","513333.348875","152997.892671","44"
"44","513333.348875","158771.398054","45"
"45","513333.348875","164544.903438","46"
"46","513333.348875","170318.408822","47"
"47","518333.351206","138564.129211","48"
"48","518333.351206","144337.634595","49"
"49","518333.351206","150111.139979","50"
"50","518333.351206","155884.645362","51"
"51","518333.351206","161658.150746","52"
"52","518333.351206","167431.65613","53"
"53","518333.351206","173205.161514","54"
"54","518333.351206","178978.666898","55"
"55","523333.353538","141450.881903","56"
"56","523333.353538","147224.387287","57"
"57","523333.353538","152997.892671","58"
"58","523333.353538","158771.398054","59"
"59","523333.353538","164544.903438","60"
"60","523333.353538","170318.408822","61"
"61","523333.353538","176091.914206","62"
"62","523333.353538","181865.41959","63"
"63","523333.353538","187638.924973","64"
"64","523333.353538","193412.430357","65"
"65","523333.353538","199185.935741","66"
"66","528333.355869","144337.634595","67"
"67","528333.355869","150111.139979","68"
"68","528333.355869","155884.645362","69"
"69","528333.355869","161658.150746","70"
"70","528333.355869","167431.65613","71"
"71","528333.355869","173205.161514","72"
"72","528333.355869","178978.666898","73"
"73","528333.355869","184752.172281","74"
"74","528333.355869","190525.677665","75"
"75","528333.355869","196299.183049","76"
"76","528333.355869","202072.688433","77"
"77","533333.3582","147224.387287","78"
"78","533333.3582","152997.892671","79"
"79","533333.3582","158771.398054","80"
"80","533333.3582","164544.903438","81"
"81","533333.3582","170318.408822","82"
"82","533333.3582","176091.914206","83"
"83","533333.3582","181865.41959","84"
"84","533333.3582","187638.924973","85"
"85","533333.3582","193412.430357","86"
"86","533333.3582","199185.935741","87"
"87","533333.3582","204959.441125","88"
"88","538333.360531","144337.634595","89"
"89","538333.360531","150111.139979","90"
"90","538333.360531","155884.645362","91"
"91","538333.360531","161658.150746","92"
"92","538333.360531","167431.65613","93"
"93","538333.360531","173205.161514","94"
"94","538333.360531","178978.666898","95"
"95","538333.360531","184752.172281","96"
"96","538333.360531","190525.677665","97"
"97","538333.360531","196299.183049","98"
"98","538333.360531","202072.688433","99"
"99","538333.360531","207846.193817","100"
"100","543333.362863","141450.881903","101"
"101","543333.362863","147224.387287","102"
"102","543333.362863","152997.892671","103"
"103","543333.362863","158771.398054","104"
"104","543333.362863","164544.903438","105"
"105","543333.362863","170318.408822","106"
"106","543333.362863","176091.914206","107"
"107","543333.362863","181865.41959","108"
"108","543333.362863","187638.924973","109"
"109","543333.362863","193412.430357","110"
"110","543333.362863","199185.935741","111"
"111","543333.362863","204959.441125","112"
"112","543333.362863","210732.946508","113"
"113","543333.362863","216506.451892","114"
"114","548333.365194","109696.602292","115"
"115","548333.365194","115470.107676","116"
"116","548333.365194","121243.61306","117"
"117","548333.365194","127017.118443","118"
"118","548333.365194","132790.623827","119"
"119","548333.365194","138564.129211","120"
"120","548333.365194","144337.634595","121"
"121","548333.365194","150111.139979","122"
"122","548333.365194","155884.645362","123"
"123","548333.365194","161658.150746","124"
"124","548333.365194","167431.65613","125"
"125","548333.365194","173205.161514","126"
"126","548333.365194","178978.666898","127"
"127","548333.365194","184752.172281","128"
"128","548333.365194","190525.677665","129"
"129","548333.365194","196299.183049","130"
"130","548333.365194","202072.688433","131"
"131","548333.365194","207846.193817","132"
"132","548333.365194","213619.6992","133"
"133","548333.365194","219393.204584","134"
"134","553333.367525","101036.344216","135"
"135","553333.367525","106809.8496","136"
"136","553333.367525","112583.354984","137"
"137","553333.367525","118356.860368","138"
"138","553333.367525","124130.365752","139"
"139","553333.367525","129903.871135","140"
"140","553333.367525","135677.376519","141"
"141","553333.367525","141450.881903","142"
"142","553333.367525","147224.387287","143"
"143","553333.367525","152997.892671","144"
"144","553333.367525","158771.398054","145"
"145","553333.367525","164544.903438","146"
"146","553333.367525","170318.408822","147"
"147","553333.367525","176091.914206","148"
"148","553333.367525","181865.41959","149"
"149","553333.367525","187638.924973","150"
"150","553333.367525","193412.430357","151"
"151","553333.367525","199185.935741","152"
"152","553333.367525","204959.441125","153"
"153","553333.367525","210732.946508","154"
"154","553333.367525","216506.451892","155"
"155","553333.367525","222279.957276","156"
"156","558333.369856","98149.5915245","157"
"157","558333.369856","103923.096908","158"
"158","558333.369856","109696.602292","159"
"159","558333.369856","115470.107676","160"
"160","558333.369856","121243.61306","161"
"161","558333.369856","127017.118443","162"
"162","558333.369856","132790.623827","163"
"163","558333.369856","138564.129211","164"
"164","558333.369856","144337.634595","165"
"165","558333.369856","150111.139979","166"
"166","558333.369856","155884.645362","167"
"167","558333.369856","161658.150746","168"
"168","558333.369856","167431.65613","169"
"169","558333.369856","173205.161514","170"
"170","558333.369856","178978.666898","171"
"171","558333.369856","184752.172281","172"
"172","558333.369856","190525.677665","173"
"173","558333.369856","196299.183049","174"
"174","558333.369856","202072.688433","175"
"175","558333.369856","207846.193817","176"
"176","558333.369856","213619.6992","177"
"177","558333.369856","219393.204584","178"
"178","558333.369856","225166.709968","179"
"179","558333.369856","230940.215352","180"
"180","558333.369856","242487.226119","181"
"181","558333.369856","248260.731503","182"
"182","563333.372188","89489.3334488","183"
"183","563333.372188","95262.8388326","184"
"184","563333.372188","101036.344216","185"
"185","563333.372188","106809.8496","186"
"186","563333.372188","112583.354984","187"
"187","563333.372188","118356.860368","188"
"188","563333.372188","124130.365752","189"
"189","563333.372188","129903.871135","190"
"190","563333.372188","135677.376519","191"
"191","563333.372188","141450.881903","192"
"192","563333.372188","147224.387287","193"
"193","563333.372188","152997.892671","194"
"194","563333.372188","158771.398054","195"
"195","563333.372188","164544.903438","196"
"196","563333.372188","170318.408822","197"
"197","563333.372188","176091.914206","198"
"198","563333.372188","181865.41959","199"
"199","563333.372188","187638.924973","200"
"200","563333.372188","193412.430357","201"
"201","563333.372188","199185.935741","202"
"202","563333.372188","204959.441125","203"
"203","563333.372188","210732.946508","204"
"204","563333.372188","216506.451892","205"
"205","563333.372188","222279.957276","206"
"206","563333.372188","228053.46266","207"
"207","563333.372188","233826.968044","208"
"208","563333.372188","239600.473427","209"
"209","563333.372188","245373.978811","210"
"210","563333.372188","251147.484195","211"
"211","563333.372188","256920.989579","212"
"212","563333.372188","262694.494963","213"
"213","568333.374519","80829.0753731","214"
"214","568333.374519","86602.5807569","215"
"215","568333.374519","92376.0861407","216"
"216","568333.374519","98149.5915245","217"
"217","568333.374519","103923.096908","218"
"218","568333.374519","109696.602292","219"
"219","568333.374519","115470.107676","220"
"220","568333.374519","121243.61306","221"
"221","568333.374519","127017.118443","222"
"222","568333.374519","132790.623827","223"
"223","568333.374519","138564.129211","224"
"224","568333.374519","144337.634595","225"
"225","568333.374519","150111.139979","226"
"226","568333.374519","155884.645362","227"
"227","568333.374519","161658.150746","228"
"228","568333.374519","167431.65613","229"
"229","568333.374519","173205.161514","230"
"230","568333.374519","178978.666898","231"
"231","568333.374519","184752.172281","232"
"232","568333.374519","190525.677665","233"
"233","568333.374519","196299.183049","234"
"234","568333.374519","202072.688433","235"
"235","568333.374519","207846.193817","236"
"236","568333.374519","213619.6992","237"
"237","568333.374519","219393.204584","238"
"238","568333.374519","225166.709968","239"
"239","568333.374519","230940.215352","240"
"240","568333.374519","236713.720736","241"
"241","568333.374519","242487.226119","242"
"242","568333.374519","248260.731503","243"
"243","568333.374519","254034.236887","244"
"244","568333.374519","259807.742271","245"
"245","573333.37685","77942.3226812","246"
"246","573333.37685","83715.828065","247"
"247","573333.37685","89489.3334488","248"
"248","573333.37685","95262.8388326","249"
"249","573333.37685","101036.344216","250"
"250","573333.37685","106809.8496","251"
"251","573333.37685","112583.354984","252"
"252","573333.37685","118356.860368","253"
"253","573333.37685","124130.365752","254"
"254","573333.37685","129903.871135","255"
"255","573333.37685","135677.376519","256"
"256","573333.37685","141450.881903","257"
"257","573333.37685","147224.387287","258"
"258","573333.37685","152997.892671","259"
"259","573333.37685","158771.398054","260"
"260","573333.37685","164544.903438","261"
"261","573333.37685","170318.408822","262"
"262","573333.37685","176091.914206","263"
"263","573333.37685","181865.41959","264"
"264","573333.37685","187638.924973","265"
"265","573333.37685","193412.430357","266"
"266","573333.37685","199185.935741","267"
"267","573333.37685","204959.441125","268"
"268","573333.37685","210732.946508","269"
"269","573333.37685","216506.451892","270"
"270","573333.37685","222279.957276","271"
"271","573333.37685","228053.46266","272"
"272","573333.37685","233826.968044","273"
"273","573333.37685","239600.473427","274"
"274","573333.37685","245373.978811","275"
"275","573333.37685","251147.484195","276"
"276","573333.37685","256920.989579","277"
"277","573333.37685","262694.494963","278"
"278","578333.379181","80829.0753731","279"
"279","578333.379181","86602.5807569","280"
"280","578333.379181","92376.0861407","281"
"281","578333.379181","98149.5915245","282"
"282","578333.379181","103923.096908","283"
"283","578333.379181","109696.602292","284"
"284","578333.379181","115470.107676","285"
"285","578333.379181","121243.61306","286"
"286","578333.379181","127017.118443","287"
"287","578333.379181","132790.623827","288"
"288","578333.379181","138564.129211","289"
"289","578333.379181","144337.634595","290"
"290","578333.379181","150111.139979","291"
"291","578333.379181","155884.645362","292"
"292","578333.379181","161658.150746","293"
"293","578333.379181","167431.65613","294"
"294","578333.379181","173205.161514","295"
"295","578333.379181","178978.666898","296"
"296","578333.379181","184752.172281","297"
"297","578333.379181","190525.677665","298"
"298","578333.379181","196299.183049","299"
"299","578333.379181","202072.688433","300"
"300","578333.379181","207846.193817","301"
"301","578333.379181","213619.6992","302"
"302","578333.379181","219393.204584","303"
"303","578333.379181","225166.709968","304"
"304","578333.379181","230940.215352","305"
"305","578333.379181","236713.720736","306"
"306","578333.379181","242487.226119","307"
"307","578333.379181","248260.731503","308"
"308","578333.379181","254034.236887","309"
"309","578333.379181","259807.742271","310"
"310","583333.381513","83715.828065","311"
"311","583333.381513","89489.3334488","312"
"312","583333.381513","95262.8388326","313"
"313","583333.381513","101036.344216","314"
"314","583333.381513","106809.8496","315"
"315","583333.381513","112583.354984","316"
"316","583333.381513","118356.860368","317"
"317","583333.381513","124130.365752","318"
"318","583333.381513","129903.871135","319"
"319","583333.381513","135677.376519","320"
"320","583333.381513","141450.881903","321"
"321","583333.381513","147224.387287","322"
"322","583333.381513","152997.892671","323"
"323","583333.381513","158771.398054","324"
"324","583333.381513","164544.903438","325"
"325","583333.381513","170318.408822","326"
"326","583333.381513","176091.914206","327"
"327","583333.381513","181865.41959","328"
"328","583333.381513","187638.924973","329"
"329","583333.381513","193412.430357","330"
"330","583333.381513","199185.935741","331"
"331","583333.381513","204959.441125","332"
"332","583333.381513","210732.946508","333"
"333","583333.381513","216506.451892","334"
"334","583333.381513","222279.957276","335"
"335","583333.381513","228053.46266","336"
"336","583333.381513","233826.968044","337"
"337","583333.381513","239600.473427","338"
"338","583333.381513","245373.978811","339"
"339","583333.381513","251147.484195","340"
"340","588333.383844","86602.5807569","341"
"341","588333.383844","92376.0861407","342"
"342","588333.383844","98149.5915245","343"
"343","588333.383844","103923.096908","344"
"344","588333.383844","109696.602292","345"
"345","588333.383844","115470.107676","346"
"346","588333.383844","121243.61306","347"
"347","588333.383844","127017.118443","348"
"348","588333.383844","132790.623827","349"
"349","588333.383844","138564.129211","350"
"350","588333.383844","144337.634595","351"
"351","588333.383844","150111.139979","352"
"352","588333.383844","155884.645362","353"
"353","588333.383844","161658.150746","354"
"354","588333.383844","167431.65613","355"
"355","588333.383844","173205.161514","356"
"356","588333.383844","178978.666898","357"
"357","588333.383844","184752.172281","358"
"358","588333.383844","190525.677665","359"
"359","588333.383844","196299.183049","360"
"360","588333.383844","202072.688433","361"
"361","588333.383844","207846.193817","362"
"362","588333.383844","213619.6992","363"
"363","588333.383844","219393.204584","364"
"364","588333.383844","225166.709968","365"
"365","588333.383844","230940.215352","366"
"366","588333.383844","236713.720736","367"
"367","588333.383844","242487.226119","368"
"368","588333.383844","248260.731503","369"
"369","588333.383844","254034.236887","370"
"370","593333.386175","83715.828065","371"
"371","593333.386175","89489.3334488","372"
"372","593333.386175","95262.8388326","373"
"373","593333.386175","101036.344216","374"
"374","593333.386175","106809.8496","375"
"375","593333.386175","112583.354984","376"
"376","593333.386175","118356.860368","377"
"377","593333.386175","124130.365752","378"
"378","593333.386175","129903.871135","379"
"379","593333.386175","135677.376519","380"
"380","593333.386175","141450.881903","381"
"381","593333.386175","147224.387287","382"
"382","593333.386175","152997.892671","383"
"383","593333.386175","158771.398054","384"
"384","593333.386175","164544.903438","385"
"385","593333.386175","170318.408822","386"
"386","593333.386175","176091.914206","387"
"387","593333.386175","181865.41959","388"
"388","593333.386175","187638.924973","389"
"389","593333.386175","193412.430357","390"
"390","593333.386175","199185.935741","391"
"391","593333.386175","204959.441125","392"
"392","593333.386175","210732.946508","393"
"393","593333.386175","216506.451892","394"
"394","593333.386175","222279.957276","395"
"395","593333.386175","228053.46266","396"
"396","593333.386175","233826.968044","397"
"397","593333.386175","239600.473427","398"
"398","593333.386175","245373.978811","399"
"399","593333.386175","251147.484195","400"
"400","598333.388506","86602.5807569","401"
"401","598333.388506","92376.0861407","402"
"402","598333.388506","98149.5915245","403"
"403","598333.388506","103923.096908","404"
"404","598333.388506","109696.602292","405"
"405","598333.388506","115470.107676","406"
"406","598333.388506","121243.61306","407"
"407","598333.388506","127017.118443","408"
"408","598333.388506","132790.623827","409"
"409","598333.388506","138564.129211","410"
"410","598333.388506","144337.634595","411"
"411","598333.388506","150111.139979","412"
"412","598333.388506","155884.645362","413"
"413","598333.388506","161658.150746","414"
"414","598333.388506","167431.65613","415"
"415","598333.388506","173205.161514","416"
"416","598333.388506","178978.666898","417"
"417","598333.388506","184752.172281","418"
"418","598333.388506","190525.677665","419"
"419","598333.388506","196299.183049","420"
"420","598333.388506","202072.688433","421"
"421","598333.388506","207846.193817","422"
"422","598333.388506","213619.6992","423"
"423","598333.388506","219393.204584","424"
"424","598333.388506","225166.709968","425"
"425","598333.388506","230940.215352","426"
"426","598333.388506","236713.720736","427"
"427","598333.388506","242487.226119","428"
"428","598333.388506","248260.731503","429"
"429","598333.388506","254034.236887","430"
"430","598333.388506","259807.742271","431"
"431","603333.390838","89489.3334488","432"
"432","603333.390838","95262.8388326","433"
"433","603333.390838","101036.344216","434"
"434","603333.390838","106809.8496","435"
"435","603333.390838","112583.354984","436"
"436","603333.390838","118356.860368","437"
"437","603333.390838","124130.365752","438"
"438","603333.390838","129903.871135","439"
"439","603333.390838","135677.376519","440"
"440","603333.390838","141450.881903","441"
"441","603333.390838","147224.387287","442"
"442","603333.390838","152997.892671","443"
"443","603333.390838","158771.398054","444"
"444","603333.390838","164544.903438","445"
"445","603333.390838","170318.408822","446"
"446","603333.390838","176091.914206","447"
"447","603333.390838","181865.41959","448"
"448","603333.390838","187638.924973","449"
"449","603333.390838","193412.430357","450"
"450","603333.390838","199185.935741","451"
"451","603333.390838","204959.441125","452"
"452","603333.390838","210732.946508","453"
"453","603333.390838","216506.451892","454"
"454","603333.390838","222279.957276","455"
"455","603333.390838","228053.46266","456"
"456","603333.390838","233826.968044","457"
"457","603333.390838","239600.473427","458"
"458","603333.390838","245373.978811","459"
"459","603333.390838","251147.484195","460"
"460","603333.390838","256920.989579","461"
"461","603333.390838","262694.494963","462"
"462","603333.390838","268468.000346","463"
"463","608333.393169","92376.0861407","464"
"464","608333.393169","98149.5915245","465"
"465","608333.393169","103923.096908","466"
"466","608333.393169","109696.602292","467"
"467","608333.393169","115470.107676","468"
"468","608333.393169","121243.61306","469"
"469","608333.393169","127017.118443","470"
"470","608333.393169","132790.623827","471"
"471","608333.393169","138564.129211","472"
"472","608333.393169","144337.634595","473"
"473","608333.393169","150111.139979","474"
"474","608333.393169","155884.645362","475"
"475","608333.393169","161658.150746","476"
"476","608333.393169","167431.65613","477"
"477","608333.393169","173205.161514","478"
"478","608333.393169","178978.666898","479"
"479","608333.393169","184752.172281","480"
"480","608333.393169","190525.677665","481"
"481","608333.393169","196299.183049","482"
"482","608333.393169","202072.688433","483"
"483","608333.393169","207846.193817","484"
"484","608333.393169","213619.6992","485"
"485","608333.393169","219393.204584","486"
"486","608333.393169","225166.709968","487"
"487","608333.393169","230940.215352","488"
"488","608333.393169","236713.720736","489"
"489","608333.393169","242487.226119","490"
"490","608333.393169","248260.731503","491"
"491","608333.393169","254034.236887","492"
"492","608333.393169","259807.742271","493"
"493","608333.393169","265581.247655","494"
"494","608333.393169","271354.753038","495"
"495","613333.3955","89489.3334488","496"
"496","613333.3955","95262.8388326","497"
"497","613333.3955","101036.344216","498"
"498","613333.3955","106809.8496","499"
"499","613333.3955","112583.354984","500"
"500","613333.3955","118356.860368","501"
"501","613333.3955","124130.365752","502"
"502","613333.3955","129903.871135","503"
"503","613333.3955","135677.376519","504"
"504","613333.3955","141450.881903","505"
"505","613333.3955","147224.387287","506"
"506","613333.3955","152997.892671","507"
"507","613333.3955","158771.398054","508"
"508","613333.3955","164544.903438","509"
"509","613333.3955","170318.408822","510"
"510","613333.3955","176091.914206","511"
"511","613333.3955","181865.41959","512"
"512","613333.3955","187638.924973","513"
"513","613333.3955","193412.430357","514"
"514","613333.3955","199185.935741","515"
"515","613333.3955","204959.441125","516"
"516","613333.3955","210732.946508","517"
"517","613333.3955","216506.451892","518"
"518","613333.3955","222279.957276","519"
"519","613333.3955","228053.46266","520"
"520","613333.3955","233826.968044","521"
"521","613333.3955","239600.473427","522"
"522","613333.3955","245373.978811","523"
"523","613333.3955","251147.484195","524"
"524","613333.3955","256920.989579","525"
"525","613333.3955","262694.494963","526"
"526","613333.3955","268468.000346","527"
"527","613333.3955","274241.50573","528"
"528","618333.397831","86602.5807569","529"
"529","618333.397831","92376.0861407","530"
"530","618333.397831","98149.5915245","531"
"531","618333.397831","103923.096908","532"
"532","618333.397831","109696.602292","533"
"533","618333.397831","115470.107676","534"
"534","618333.397831","121243.61306","535"
"535","618333.397831","127017.118443","536"
"536","618333.397831","132790.623827","537"
"537","618333.397831","138564.129211","538"
"538","618333.397831","144337.634595","539"
"539","618333.397831","150111.139979","540"
"540","618333.397831","155884.645362","541"
"541","618333.397831","161658.150746","542"
