"shapeid","x","y","ID"
"542","618333.397831","167431.65613","543"
"543","618333.397831","173205.161514","544"
"544","618333.397831","178978.666898","545"
"545","618333.397831","184752.172281","546"
"546","618333.397831","190525.677665","547"
"547","618333.397831","196299.183049","548"
"548","618333.397831","202072.688433","549"
"549","618333.397831","207846.193817","550"
"550","618333.397831","213619.6992","551"
"551","618333.397831","219393.204584","552"
"552","618333.397831","225166.709968","553"
"553","618333.397831","230940.215352","554"
"554","618333.397831","236713.720736","555"
"555","618333.397831","242487.226119","556"
"556","618333.397831","248260.731503","557"
"557","618333.397831","254034.236887","558"
"558","618333.397831","259807.742271","559"
"559","618333.397831","265581.247655","560"
"560","618333.397831","271354.753038","561"
"561","623333.400163","83715.828065","562"
"562","623333.400163","89489.3334488","563"
"563","623333.400163","95262.8388326","564"
"564","623333.400163","101036.344216","565"
"565","623333.400163","106809.8496","566"
"566","623333.400163","112583.354984","567"
"567","623333.400163","118356.860368","568"
"568","623333.400163","124130.365752","569"
"569","623333.400163","129903.871135","570"
"570","623333.400163","135677.376519","571"
"571","623333.400163","141450.881903","572"
"572","623333.400163","147224.387287","573"
"573","623333.400163","152997.892671","574"
"574","623333.400163","158771.398054","575"
"575","623333.400163","164544.903438","576"
"576","623333.400163","170318.408822","577"
"577","623333.400163","176091.914206","578"
"578","623333.400163","181865.41959","579"
"579","623333.400163","187638.924973","580"
"580","623333.400163","193412.430357","581"
"581","623333.400163","199185.935741","582"
"582","623333.400163","204959.441125","583"
"583","623333.400163","210732.946508","584"
"584","623333.400163","216506.451892","585"
"585","623333.400163","222279.957276","586"
"586","623333.400163","228053.46266","587"
"587","623333.400163","233826.968044","588"
"588","623333.400163","239600.473427","589"
"589","623333.400163","245373.978811","590"
"590","623333.400163","251147.484195","591"
"591","623333.400163","256920.989579","592"
"592","623333.400163","262694.494963","593"
"593","623333.400163","268468.000346","594"
"594","628333.402494","86602.5807569","595"
"595","628333.402494","92376.0861407","596"
"596","628333.402494","98149.5915245","597"
"597","628333.402494","103923.096908","598"
"598","628333.402494","109696.602292","599"
"599","628333.402494","115470.107676","600"
"600","628333.402494","121243.61306","601"
"601","628333.402494","127017.118443","602"
"602","628333.402494","132790.623827","603"
"603","628333.402494","138564.129211","604"
"604","628333.402494","144337.634595","605"
"605","628333.402494","150111.139979","606"
"606","628333.402494","155884.645362","607"
"607","628333.402494","161658.150746","608"
"608","628333.402494","167431.65613","609"
"609","628333.402494","173205.161514","610"
"610","628333.402494","178978.666898","611"
"611","628333.402494","184752.172281","612"
"612","628333.402494","190525.677665","613"
"613","628333.402494","196299.183049","614"
"614","628333.402494","202072.688433","615"
"615","628333.402494","207846.193817","616"
"616","628333.402494","213619.6992","617"
"617","628333.402494","219393.204584","618"
"618","628333.402494","225166.709968","619"
"619","628333.402494","230940.215352","620"
"620","628333.402494","236713.720736","621"
"621","628333.402494","242487.226119","622"
"622","628333.402494","248260.731503","623"
"623","628333.402494","254034.236887","624"
"624","628333.402494","259807.742271","625"
"625","628333.402494","265581.247655","626"
"626","628333.402494","271354.753038","627"
"627","633333.404825","83715.828065","628"
"628","633333.404825","89489.3334488","629"
"629","633333.404825","95262.8388326","630"
"630","633333.404825","101036.344216","631"
"631","633333.404825","106809.8496","632"
"632","633333.404825","112583.354984","633"
"633","633333.404825","118356.860368","634"
"634","633333.404825","124130.365752","635"
"635","633333.404825","129903.871135","636"
"636","633333.404825","135677.376519","637"
"637","633333.404825","141450.881903","638"
"638","633333.404825","147224.387287","639"
"639","633333.404825","152997.892671","640"
"640","633333.404825","158771.398054","641"
"641","633333.404825","164544.903438","642"
"642","633333.404825","170318.408822","643"
"643","633333.404825","176091.914206","644"
"644","633333.404825","181865.41959","645"
"645","633333.404825","187638.924973","646"
"646","633333.404825","193412.430357","647"
"647","633333.404825","199185.935741","648"
"648","633333.404825","204959.441125","649"
"649","633333.404825","210732.946508","650"
"650","633333.404825","216506.451892","651"
"651","633333.404825","222279.957276","652"
"652","633333.404825","228053.46266","653"
"653","633333.404825","233826.968044","654"
"654","633333.404825","239600.473427","655"
"655","633333.404825","245373.978811","656"
"656","633333.404825","251147.484195","657"
"657","633333.404825","256920.989579","658"
"658","633333.404825","262694.494963","659"
"659","633333.404825","268468.000346","660"
"660","638333.407156","92376.0861407","661"
"661","638333.407156","98149.5915245","662"
"662","638333.407156","103923.096908","663"
"663","638333.407156","109696.602292","664"
"664","638333.407156","115470.107676","665"
"665","638333.407156","121243.61306","666"
"666","638333.407156","127017.118443","667"
"667","638333.407156","132790.623827","668"
"668","638333.407156","138564.129211","669"
"669","638333.407156","144337.634595","670"
"670","638333.407156","150111.139979","671"
"671","638333.407156","155884.645362","672"
"672","638333.407156","161658.150746","673"
"673","638333.407156","167431.65613","674"
"674","638333.407156","173205.161514","675"
"675","638333.407156","178978.666898","676"
"676","638333.407156","184752.172281","677"
"677","638333.407156","190525.677665","678"
"678","638333.407156","196299.183049","679"
"679","638333.407156","202072.688433","680"
"680","638333.407156","207846.193817","681"
"681","638333.407156","213619.6992","682"
"682","638333.407156","219393.204584","683"
"683","638333.407156","225166.709968","684"
"684","638333.407156","230940.215352","685"
"685","638333.407156","236713.720736","686"
"686","638333.407156","242487.226119","687"
"687","638333.407156","248260.731503","688"
"688","638333.407156","254034.236887","689"
"689","638333.407156","259807.742271","690"
"690","638333.407156","265581.247655","691"
"691","643333.409488","95262.8388326","692"
"692","643333.409488","101036.344216","693"
"693","643333.409488","106809.8496","694"
"694","643333.409488","112583.354984","695"
"695","643333.409488","118356.860368","696"
"696","643333.409488","124130.365752","697"
"697","643333.409488","129903.871135","698"
"698","643333.409488","135677.376519","699"
"699","643333.409488","141450.881903","700"
"700","643333.409488","147224.387287","701"
"701","643333.409488","152997.892671","702"
"702","643333.409488","158771.398054","703"
"703","643333.409488","164544.903438","704"
"704","643333.409488","170318.408822","705"
"705","643333.409488","176091.914206","706"
"706","643333.409488","181865.41959","707"
"707","643333.409488","187638.924973","708"
"708","643333.409488","193412.430357","709"
"709","643333.409488","199185.935741","710"
"710","643333.409488","204959.441125","711"
"711","643333.409488","210732.946508","712"
"712","643333.409488","216506.451892","713"
"713","643333.409488","222279.957276","714"
"714","643333.409488","228053.46266","715"
"715","643333.409488","233826.968044","716"
"716","643333.409488","239600.473427","717"
"717","643333.409488","245373.978811","718"
"718","643333.409488","251147.484195","719"
"719","643333.409488","256920.989579","720"
"720","643333.409488","262694.494963","721"
"721","643333.409488","268468.000346","722"
"722","648333.411819","103923.096908","723"
"723","648333.411819","109696.602292","724"
"724","648333.411819","115470.107676","725"
"725","648333.411819","121243.61306","726"
"726","648333.411819","127017.118443","727"
"727","648333.411819","132790.623827","728"
"728","648333.411819","138564.129211","729"
"729","648333.411819","144337.634595","730"
"730","648333.411819","150111.139979","731"
"731","648333.411819","155884.645362","732"
"732","648333.411819","161658.150746","733"
"733","648333.411819","167431.65613","734"
"734","648333.411819","173205.161514","735"
"735","648333.411819","178978.666898","736"
"736","648333.411819","184752.172281","737"
"737","648333.411819","190525.677665","738"
"738","648333.411819","196299.183049","739"
"739","648333.411819","202072.688433","740"
"740","648333.411819","207846.193817","741"
"741","648333.411819","213619.6992","742"
"742","648333.411819","219393.204584","743"
"743","648333.411819","225166.709968","744"
"744","648333.411819","230940.215352","745"
"745","648333.411819","236713.720736","746"
"746","648333.411819","242487.226119","747"
"747","648333.411819","248260.731503","748"
"748","648333.411819","254034.236887","749"
"749","648333.411819","259807.742271","750"
"750","648333.411819","265581.247655","751"
"751","648333.411819","271354.753038","752"
"752","653333.41415","106809.8496","753"
"753","653333.41415","112583.354984","754"
"754","653333.41415","118356.860368","755"
"755","653333.41415","124130.365752","756"
"756","653333.41415","129903.871135","757"
"757","653333.41415","135677.376519","758"
"758","653333.41415","141450.881903","759"
"759","653333.41415","147224.387287","760"
"760","653333.41415","152997.892671","761"
"761","653333.41415","158771.398054","762"
"762","653333.41415","164544.903438","763"
"763","653333.41415","170318.408822","764"
"764","653333.41415","176091.914206","765"
"765","653333.41415","181865.41959","766"
"766","653333.41415","187638.924973","767"
"767","653333.41415","193412.430357","768"
"768","653333.41415","199185.935741","769"
"769","653333.41415","204959.441125","770"
"770","653333.41415","210732.946508","771"
"771","653333.41415","216506.451892","772"
"772","653333.41415","222279.957276","773"
"773","653333.41415","228053.46266","774"
"774","653333.41415","233826.968044","775"
"775","653333.41415","239600.473427","776"
"776","653333.41415","245373.978811","777"
"777","653333.41415","251147.484195","778"
"778","653333.41415","256920.989579","779"
"779","653333.41415","262694.494963","780"
"780","653333.41415","268468.000346","781"
"781","653333.41415","274241.50573","782"
"782","658333.416481","127017.118443","783"
"783","658333.416481","132790.623827","784"
"784","658333.416481","138564.129211","785"
"785","658333.416481","144337.634595","786"
"786","658333.416481","150111.139979","787"
"787","658333.416481","155884.645362","788"
"788","658333.416481","161658.150746","789"
"789","658333.416481","167431.65613","790"
"790","658333.416481","173205.161514","791"
"791","658333.416481","178978.666898","792"
"792","658333.416481","184752.172281","793"
"793","658333.416481","190525.677665","794"
"794","658333.416481","196299.183049","795"
"795","658333.416481","202072.688433","796"
"796","658333.416481","207846.193817","797"
"797","658333.416481","213619.6992","798"
"798","658333.416481","219393.204584","799"
"799","658333.416481","225166.709968","800"
"800","658333.416481","230940.215352","801"
"801","658333.416481","236713.720736","802"
"802","658333.416481","242487.226119","803"
"803","658333.416481","248260.731503","804"
"804","658333.416481","254034.236887","805"
"805","658333.416481","259807.742271","806"
"806","658333.416481","265581.247655","807"
"807","658333.416481","271354.753038","808"
"808","658333.416481","277128.258422","809"
"809","663333.418813","135677.376519","810"
"810","663333.418813","141450.881903","811"
"811","663333.418813","147224.387287","812"
"812","663333.418813","152997.892671","813"
"813","663333.418813","158771.398054","814"
"814","663333.418813","164544.903438","815"
"815","663333.418813","170318.408822","816"
"816","663333.418813","176091.914206","817"
"817","663333.418813","181865.41959","818"
"818","663333.418813","187638.924973","819"
"819","663333.418813","193412.430357","820"
"820","663333.418813","199185.935741","821"
"821","663333.418813","204959.441125","822"
"822","663333.418813","210732.946508","823"
"823","663333.418813","216506.451892","824"
"824","663333.418813","222279.957276","825"
"825","663333.418813","228053.46266","826"
"826","663333.418813","233826.968044","827"
"827","663333.418813","239600.473427","828"
"828","663333.418813","245373.978811","829"
"829","663333.418813","251147.484195","830"
"830","663333.418813","256920.989579","831"
"831","663333.418813","262694.494963","832"
"832","663333.418813","268468.000346","833"
"833","663333.418813","274241.50573","834"
"834","668333.421144","138564.129211","835"
"835","668333.421144","144337.634595","836"
"836","668333.421144","150111.139979","837"
"837","668333.421144","155884.645362","838"
"838","668333.421144","161658.150746","839"
"839","668333.421144","167431.65613","840"
"840","668333.421144","173205.161514","841"
"841","668333.421144","178978.666898","842"
"842","668333.421144","184752.172281","843"
"843","668333.421144","190525.677665","844"
"844","668333.421144","196299.183049","845"
"845","668333.421144","202072.688433","846"
"846","668333.421144","207846.193817","847"
"847","668333.421144","213619.6992","848"
"848","668333.421144","219393.204584","849"
"849","668333.421144","225166.709968","850"
"850","668333.421144","230940.215352","851"
"851","668333.421144","236713.720736","852"
"852","668333.421144","242487.226119","853"
"853","668333.421144","248260.731503","854"
"854","668333.421144","254034.236887","855"
"855","668333.421144","259807.742271","856"
"856","668333.421144","265581.247655","857"
"857","668333.421144","271354.753038","858"
"858","668333.421144","282901.763806","859"
"859","673333.423475","124130.365752","860"
"860","673333.423475","129903.871135","861"
"861","673333.423475","147224.387287","862"
"862","673333.423475","152997.892671","863"
"863","673333.423475","158771.398054","864"
"864","673333.423475","164544.903438","865"
"865","673333.423475","170318.408822","866"
"866","673333.423475","176091.914206","867"
"867","673333.423475","181865.41959","868"
"868","673333.423475","187638.924973","869"
"869","673333.423475","193412.430357","870"
"870","673333.423475","199185.935741","871"
"871","673333.423475","204959.441125","872"
"872","673333.423475","210732.946508","873"
"873","673333.423475","216506.451892","874"
"874","673333.423475","222279.957276","875"
"875","673333.423475","228053.46266","876"
"876","673333.423475","233826.968044","877"
"877","673333.423475","239600.473427","878"
"878","673333.423475","245373.978811","879"
"879","673333.423475","251147.484195","880"
"880","673333.423475","256920.989579","881"
"881","673333.423475","262694.494963","882"
"882","673333.423475","268468.000346","883"
"883","673333.423475","280015.011114","884"
"884","673333.423475","285788.516498","885"
"885","678333.425806","121243.61306","886"
"886","678333.425806","127017.118443","887"
"887","678333.425806","132790.623827","888"
"888","678333.425806","138564.129211","889"
"889","678333.425806","144337.634595","890"
"890","678333.425806","150111.139979","891"
"891","678333.425806","155884.645362","892"
"892","678333.425806","161658.150746","893"
"893","678333.425806","167431.65613","894"
"894","678333.425806","173205.161514","895"
"895","678333.425806","178978.666898","896"
"896","678333.425806","184752.172281","897"
"897","678333.425806","190525.677665","898"
"898","678333.425806","196299.183049","899"
"899","678333.425806","202072.688433","900"
"900","678333.425806","207846.193817","901"
"901","678333.425806","213619.6992","902"
"902","678333.425806","219393.204584","903"
"903","678333.425806","225166.709968","904"
"904","678333.425806","230940.215352","905"
"905","678333.425806","236713.720736","906"
"906","678333.425806","242487.226119","907"
"907","678333.425806","248260.731503","908"
"908","678333.425806","254034.236887","909"
"909","678333.425806","259807.742271","910"
"910","678333.425806","265581.247655","911"
"911","678333.425806","271354.753038","912"
"912","678333.425806","277128.258422","913"
"913","678333.425806","282901.763806","914"
"914","678333.425806","288675.26919","915"
"915","678333.425806","294448.774573","916"
"916","683333.428138","118356.860368","917"
"917","683333.428138","124130.365752","918"
"918","683333.428138","129903.871135","919"
"919","683333.428138","135677.376519","920"
"920","683333.428138","141450.881903","921"
"921","683333.428138","147224.387287","922"
"922","683333.428138","152997.892671","923"
"923","683333.428138","158771.398054","924"
"924","683333.428138","164544.903438","925"
"925","683333.428138","170318.408822","926"
"926","683333.428138","176091.914206","927"
"927","683333.428138","181865.41959","928"
"928","683333.428138","187638.924973","929"
"929","683333.428138","193412.430357","930"
"930","683333.428138","199185.935741","931"
"931","683333.428138","204959.441125","932"
"932","683333.428138","210732.946508","933"
"933","683333.428138","216506.451892","934"
"934","683333.428138","222279.957276","935"
"935","683333.428138","228053.46266","936"
"936","683333.428138","233826.968044","937"
"937","683333.428138","239600.473427","938"
"938","683333.428138","245373.978811","939"
"939","683333.428138","251147.484195","940"
"940","683333.428138","256920.989579","941"
"941","683333.428138","262694.494963","942"
"942","683333.428138","268468.000346","943"
"943","683333.428138","274241.50573","944"
"944","683333.428138","280015.011114","945"
"945","683333.428138","285788.516498","946"
"946","683333.428138","291562.021882","947"
"947","683333.428138","297335.527265","948"
"948","688333.430469","109696.602292","949"
"949","688333.430469","115470.107676","950"
"950","688333.430469","121243.61306","951"
"951","688333.430469","127017.118443","952"
"952","688333.430469","132790.623827","953"
"953","688333.430469","138564.129211","954"
"954","688333.430469","144337.634595","955"
"955","688333.430469","150111.139979","956"
"956","688333.430469","155884.645362","957"
"957","688333.430469","161658.150746","958"
"958","688333.430469","167431.65613","959"
"959","688333.430469","173205.161514","960"
"960","688333.430469","178978.666898","961"
"961","688333.430469","184752.172281","962"
"962","688333.430469","190525.677665","963"
"963","688333.430469","196299.183049","964"
"964","688333.430469","202072.688433","965"
"965","688333.430469","207846.193817","966"
"966","688333.430469","213619.6992","967"
"967","688333.430469","219393.204584","968"
"968","688333.430469","225166.709968","969"
"969","688333.430469","230940.215352","970"
"970","688333.430469","236713.720736","971"
"971","688333.430469","242487.226119","972"
"972","688333.430469","248260.731503","973"
"973","688333.430469","254034.236887","974"
"974","688333.430469","259807.742271","975"
"975","688333.430469","265581.247655","976"
"976","688333.430469","271354.753038","977"
"977","688333.430469","277128.258422","978"
"978","688333.430469","282901.763806","979"
"979","688333.430469","288675.26919","980"
"980","688333.430469","294448.774573","981"
"981","693333.4328","106809.8496","982"
"982","693333.4328","112583.354984","983"
"983","693333.4328","118356.860368","984"
"984","693333.4328","124130.365752","985"
"985","693333.4328","129903.871135","986"
"986","693333.4328","135677.376519","987"
"987","693333.4328","141450.881903","988"
"988","693333.4328","147224.387287","989"
"989","693333.4328","152997.892671","990"
"990","693333.4328","158771.398054","991"
"991","693333.4328","164544.903438","992"
"992","693333.4328","170318.408822","993"
"993","693333.4328","176091.914206","994"
"994","693333.4328","181865.41959","995"
"995","693333.4328","187638.924973","996"
"996","693333.4328","193412.430357","997"
"997","693333.4328","199185.935741","998"
"998","693333.4328","204959.441125","999"
"999","693333.4328","210732.946508","1000"
"1000","693333.4328","216506.451892","1001"
"1001","693333.4328","222279.957276","1002"
"1002","693333.4328","228053.46266","1003"
"1003","693333.4328","233826.968044","1004"
"1004","693333.4328","239600.473427","1005"
"1005","693333.4328","245373.978811","1006"
"1006","693333.4328","251147.484195","1007"
"1007","693333.4328","256920.989579","1008"
"1008","693333.4328","262694.494963","1009"
"1009","693333.4328","268468.000346","1010"
"1010","693333.4328","274241.50573","1011"
"1011","693333.4328","280015.011114","1012"
"1012","693333.4328","285788.516498","1013"
"1013","693333.4328","291562.021882","1014"
"1014","698333.435131","103923.096908","1015"
"1015","698333.435131","109696.602292","1016"
"1016","698333.435131","115470.107676","1017"
"1017","698333.435131","121243.61306","1018"
"1018","698333.435131","127017.118443","1019"
"1019","698333.435131","132790.623827","1020"
"1020","698333.435131","138564.129211","1021"
"1021","698333.435131","144337.634595","1022"
"1022","698333.435131","150111.139979","1023"
"1023","698333.435131","155884.645362","1024"
"1024","698333.435131","161658.150746","1025"
"1025","698333.435131","167431.65613","1026"
"1026","698333.435131","173205.161514","1027"
"1027","698333.435131","178978.666898","1028"
"1028","698333.435131","184752.172281","1029"
"1029","698333.435131","190525.677665","1030"
"1030","698333.435131","196299.183049","1031"
"1031","698333.435131","202072.688433","1032"
"1032","698333.435131","207846.193817","1033"
"1033","698333.435131","213619.6992","1034"
"1034","698333.435131","219393.204584","1035"
"1035","698333.435131","225166.709968","1036"
"1036","698333.435131","230940.215352","1037"
"1037","698333.435131","236713.720736","1038"
"1038","698333.435131","242487.226119","1039"
"1039","698333.435131","248260.731503","1040"
"1040","698333.435131","254034.236887","1041"
"1041","698333.435131","259807.742271","1042"
"1042","698333.435131","265581.247655","1043"
"1043","698333.435131","271354.753038","1044"
"1044","698333.435131","277128.258422","1045"
"1045","698333.435131","282901.763806","1046"
"1046","698333.435131","288675.26919","1047"
"1047","703333.437463","95262.8388326","1048"
"1048","703333.437463","106809.8496","1049"
"1049","703333.437463","112583.354984","1050"
"1050","703333.437463","118356.860368","1051"
"1051","703333.437463","124130.365752","1052"
"1052","703333.437463","129903.871135","1053"
"1053","703333.437463","135677.376519","1054"
"1054","703333.437463","141450.881903","1055"
"1055","703333.437463","147224.387287","1056"
"1056","703333.437463","152997.892671","1057"
"1057","703333.437463","158771.398054","1058"
"1058","703333.437463","164544.903438","1059"
"1059","703333.437463","170318.408822","1060"
"1060","703333.437463","176091.914206","1061"
"1061","703333.437463","181865.41959","1062"
"1062","703333.437463","187638.924973","1063"
"1063","703333.437463","193412.430357","1064"
"1064","703333.437463","199185.935741","1065"
"1065","703333.437463","204959.441125","1066"
"1066","703333.437463","210732.946508","1067"
"1067","703333.437463","216506.451892","1068"
"1068","703333.437463","222279.957276","1069"
"1069","703333.437463","228053.46266","1070"
"1070","703333.437463","233826.968044","1071"
"1071","703333.437463","239600.473427","1072"
"1072","703333.437463","245373.978811","1073"
"1073","703333.437463","251147.484195","1074"
"1074","703333.437463","256920.989579","1075"
"1075","703333.437463","262694.494963","1076"
