"shapeid","x","y","ID"
"1076","703333.437463","268468.000346","1077"
"1077","703333.437463","274241.50573","1078"
"1078","703333.437463","280015.011114","1079"
"1079","703333.437463","285788.516498","1080"
"1080","708333.439794","92376.0861407","1081"
"1081","708333.439794","98149.5915245","1082"
"1082","708333.439794","103923.096908","1083"
"1083","708333.439794","109696.602292","1084"
"1084","708333.439794","115470.107676","1085"
"1085","708333.439794","121243.61306","1086"
"1086","708333.439794","127017.118443","1087"
"1087","708333.439794","132790.623827","1088"
"1088","708333.439794","138564.129211","1089"
"1089","708333.439794","144337.634595","1090"
"1090","708333.439794","150111.139979","1091"
"1091","708333.439794","155884.645362","1092"
"1092","708333.439794","161658.150746","1093"
"1093","708333.439794","167431.65613","1094"
"1094","708333.439794","173205.161514","1095"
"1095","708333.439794","178978.666898","1096"
"1096","708333.439794","184752.172281","1097"
"1097","708333.439794","190525.677665","1098"
"1098","708333.439794","196299.183049","1099"
"1099","708333.439794","202072.688433","1100"
"1100","708333.439794","207846.193817","1101"
"1101","708333.439794","213619.6992","1102"
"1102","708333.439794","219393.204584","1103"
"1103","708333.439794","225166.709968","1104"
"1104","708333.439794","230940.215352","1105"
"1105","708333.439794","236713.720736","1106"
"1106","708333.439794","242487.226119","1107"
"1107","708333.439794","248260.731503","1108"
"1108","708333.439794","254034.236887","1109"
"1109","708333.439794","259807.742271","1110"
"1110","708333.439794","265581.247655","1111"
"1111","708333.439794","271354.753038","1112"
"1112","708333.439794","277128.258422","1113"
"1113","708333.439794","282901.763806","1114"
"1114","713333.442125","77942.3226812","1115"
"1115","713333.442125","83715.828065","1116"
"1116","713333.442125","89489.3334488","1117"
"1117","713333.442125","95262.8388326","1118"
"1118","713333.442125","101036.344216","1119"
"1119","713333.442125","106809.8496","1120"
"1120","713333.442125","112583.354984","1121"
"1121","713333.442125","118356.860368","1122"
"1122","713333.442125","124130.365752","1123"
"1123","713333.442125","129903.871135","1124"
"1124","713333.442125","135677.376519","1125"
"1125","713333.442125","141450.881903","1126"
"1126","713333.442125","147224.387287","1127"
"1127","713333.442125","152997.892671","1128"
"1128","713333.442125","158771.398054","1129"
"1129","713333.442125","164544.903438","1130"
"1130","713333.442125","170318.408822","1131"
"1131","713333.442125","176091.914206","1132"
"1132","713333.442125","181865.41959","1133"
"1133","713333.442125","187638.924973","1134"
"1134","713333.442125","193412.430357","1135"
"1135","713333.442125","199185.935741","1136"
"1136","713333.442125","204959.441125","1137"
"1137","713333.442125","210732.946508","1138"
"1138","713333.442125","216506.451892","1139"
"1139","713333.442125","222279.957276","1140"
"1140","713333.442125","228053.46266","1141"
"1141","713333.442125","233826.968044","1142"
"1142","713333.442125","239600.473427","1143"
"1143","713333.442125","245373.978811","1144"
"1144","713333.442125","251147.484195","1145"
"1145","713333.442125","256920.989579","1146"
"1146","713333.442125","262694.494963","1147"
"1147","713333.442125","268468.000346","1148"
"1148","713333.442125","274241.50573","1149"
"1149","713333.442125","280015.011114","1150"
"1150","718333.444456","80829.0753731","1151"
"1151","718333.444456","86602.5807569","1152"
"1152","718333.444456","92376.0861407","1153"
"1153","718333.444456","98149.5915245","1154"
"1154","718333.444456","103923.096908","1155"
"1155","718333.444456","109696.602292","1156"
"1156","718333.444456","115470.107676","1157"
"1157","718333.444456","121243.61306","1158"
"1158","718333.444456","127017.118443","1159"
"1159","718333.444456","132790.623827","1160"
"1160","718333.444456","138564.129211","1161"
"1161","718333.444456","144337.634595","1162"
"1162","718333.444456","150111.139979","1163"
"1163","718333.444456","155884.645362","1164"
"1164","718333.444456","161658.150746","1165"
"1165","718333.444456","167431.65613","1166"
"1166","718333.444456","173205.161514","1167"
"1167","718333.444456","178978.666898","1168"
"1168","718333.444456","184752.172281","1169"
"1169","718333.444456","190525.677665","1170"
"1170","718333.444456","196299.183049","1171"
"1171","718333.444456","202072.688433","1172"
"1172","718333.444456","207846.193817","1173"
"1173","718333.444456","213619.6992","1174"
"1174","718333.444456","219393.204584","1175"
"1175","718333.444456","225166.709968","1176"
"1176","718333.444456","230940.215352","1177"
"1177","718333.444456","236713.720736","1178"
"1178","718333.444456","242487.226119","1179"
"1179","718333.444456","248260.731503","1180"
"1180","718333.444456","254034.236887","1181"
"1181","718333.444456","259807.742271","1182"
"1182","718333.444456","265581.247655","1183"
"1183","718333.444456","271354.753038","1184"
"1184","718333.444456","277128.258422","1185"
"1185","718333.444456","282901.763806","1186"
"1186","723333.446788","77942.3226812","1187"
"1187","723333.446788","83715.828065","1188"
"1188","723333.446788","89489.3334488","1189"
"1189","723333.446788","95262.8388326","1190"
"1190","723333.446788","101036.344216","1191"
"1191","723333.446788","106809.8496","1192"
"1192","723333.446788","112583.354984","1193"
"1193","723333.446788","118356.860368","1194"
"1194","723333.446788","124130.365752","1195"
"1195","723333.446788","129903.871135","1196"
"1196","723333.446788","135677.376519","1197"
"1197","723333.446788","141450.881903","1198"
"1198","723333.446788","147224.387287","1199"
"1199","723333.446788","152997.892671","1200"
"1200","723333.446788","158771.398054","1201"
"1201","723333.446788","164544.903438","1202"
"1202","723333.446788","170318.408822","1203"
"1203","723333.446788","176091.914206","1204"
"1204","723333.446788","181865.41959","1205"
"1205","723333.446788","187638.924973","1206"
"1206","723333.446788","193412.430357","1207"
"1207","723333.446788","199185.935741","1208"
"1208","723333.446788","204959.441125","1209"
"1209","723333.446788","210732.946508","1210"
"1210","723333.446788","216506.451892","1211"
"1211","723333.446788","222279.957276","1212"
"1212","723333.446788","228053.46266","1213"
"1213","723333.446788","233826.968044","1214"
"1214","723333.446788","239600.473427","1215"
"1215","723333.446788","245373.978811","1216"
"1216","723333.446788","251147.484195","1217"
"1217","723333.446788","256920.989579","1218"
"1218","723333.446788","262694.494963","1219"
"1219","723333.446788","268468.000346","1220"
"1220","723333.446788","274241.50573","1221"
"1221","723333.446788","280015.011114","1222"
"1222","728333.449119","80829.0753731","1223"
"1223","728333.449119","103923.096908","1224"
"1224","728333.449119","109696.602292","1225"
"1225","728333.449119","115470.107676","1226"
"1226","728333.449119","121243.61306","1227"
"1227","728333.449119","127017.118443","1228"
"1228","728333.449119","132790.623827","1229"
"1229","728333.449119","138564.129211","1230"
"1230","728333.449119","144337.634595","1231"
"1231","728333.449119","150111.139979","1232"
"1232","728333.449119","155884.645362","1233"
"1233","728333.449119","161658.150746","1234"
"1234","728333.449119","167431.65613","1235"
"1235","728333.449119","173205.161514","1236"
"1236","728333.449119","178978.666898","1237"
"1237","728333.449119","184752.172281","1238"
"1238","728333.449119","190525.677665","1239"
"1239","728333.449119","196299.183049","1240"
"1240","728333.449119","202072.688433","1241"
"1241","728333.449119","207846.193817","1242"
"1242","728333.449119","213619.6992","1243"
"1243","728333.449119","219393.204584","1244"
"1244","728333.449119","225166.709968","1245"
"1245","728333.449119","230940.215352","1246"
"1246","728333.449119","236713.720736","1247"
"1247","728333.449119","242487.226119","1248"
"1248","728333.449119","248260.731503","1249"
"1249","728333.449119","254034.236887","1250"
"1250","728333.449119","259807.742271","1251"
"1251","728333.449119","265581.247655","1252"
"1252","728333.449119","271354.753038","1253"
"1253","728333.449119","277128.258422","1254"
"1254","728333.449119","282901.763806","1255"
"1255","733333.45145","112583.354984","1256"
"1256","733333.45145","118356.860368","1257"
"1257","733333.45145","124130.365752","1258"
"1258","733333.45145","129903.871135","1259"
"1259","733333.45145","135677.376519","1260"
"1260","733333.45145","141450.881903","1261"
"1261","733333.45145","147224.387287","1262"
"1262","733333.45145","152997.892671","1263"
"1263","733333.45145","158771.398054","1264"
"1264","733333.45145","164544.903438","1265"
"1265","733333.45145","170318.408822","1266"
"1266","733333.45145","176091.914206","1267"
"1267","733333.45145","181865.41959","1268"
"1268","733333.45145","187638.924973","1269"
"1269","733333.45145","193412.430357","1270"
"1270","733333.45145","199185.935741","1271"
"1271","733333.45145","204959.441125","1272"
"1272","733333.45145","210732.946508","1273"
"1273","733333.45145","216506.451892","1274"
"1274","733333.45145","222279.957276","1275"
"1275","733333.45145","228053.46266","1276"
"1276","733333.45145","233826.968044","1277"
"1277","733333.45145","239600.473427","1278"
"1278","733333.45145","245373.978811","1279"
"1279","733333.45145","251147.484195","1280"
"1280","733333.45145","256920.989579","1281"
"1281","733333.45145","262694.494963","1282"
"1282","733333.45145","268468.000346","1283"
"1283","733333.45145","274241.50573","1284"
"1284","733333.45145","280015.011114","1285"
"1285","738333.453781","121243.61306","1286"
"1286","738333.453781","127017.118443","1287"
"1287","738333.453781","132790.623827","1288"
"1288","738333.453781","138564.129211","1289"
"1289","738333.453781","144337.634595","1290"
"1290","738333.453781","150111.139979","1291"
"1291","738333.453781","155884.645362","1292"
"1292","738333.453781","161658.150746","1293"
"1293","738333.453781","167431.65613","1294"
"1294","738333.453781","173205.161514","1295"
"1295","738333.453781","178978.666898","1296"
"1296","738333.453781","184752.172281","1297"
"1297","738333.453781","190525.677665","1298"
"1298","738333.453781","196299.183049","1299"
"1299","738333.453781","202072.688433","1300"
"1300","738333.453781","207846.193817","1301"
"1301","738333.453781","213619.6992","1302"
"1302","738333.453781","219393.204584","1303"
"1303","738333.453781","225166.709968","1304"
"1304","738333.453781","230940.215352","1305"
"1305","738333.453781","236713.720736","1306"
"1306","738333.453781","242487.226119","1307"
"1307","738333.453781","248260.731503","1308"
"1308","738333.453781","254034.236887","1309"
"1309","738333.453781","259807.742271","1310"
"1310","738333.453781","265581.247655","1311"
"1311","738333.453781","271354.753038","1312"
"1312","738333.453781","277128.258422","1313"
"1313","743333.456113","129903.871135","1314"
"1314","743333.456113","135677.376519","1315"
"1315","743333.456113","141450.881903","1316"
"1316","743333.456113","152997.892671","1317"
"1317","743333.456113","158771.398054","1318"
"1318","743333.456113","164544.903438","1319"
"1319","743333.456113","170318.408822","1320"
"1320","743333.456113","176091.914206","1321"
"1321","743333.456113","181865.41959","1322"
"1322","743333.456113","187638.924973","1323"
"1323","743333.456113","193412.430357","1324"
"1324","743333.456113","199185.935741","1325"
"1325","743333.456113","204959.441125","1326"
"1326","743333.456113","210732.946508","1327"
"1327","743333.456113","216506.451892","1328"
"1328","743333.456113","222279.957276","1329"
"1329","743333.456113","228053.46266","1330"
"1330","743333.456113","233826.968044","1331"
"1331","743333.456113","239600.473427","1332"
"1332","743333.456113","245373.978811","1333"
"1333","743333.456113","251147.484195","1334"
"1334","743333.456113","256920.989579","1335"
"1335","743333.456113","262694.494963","1336"
"1336","743333.456113","268468.000346","1337"
"1337","743333.456113","274241.50573","1338"
"1338","748333.458444","150111.139979","1339"
"1339","748333.458444","155884.645362","1340"
"1340","748333.458444","161658.150746","1341"
"1341","748333.458444","167431.65613","1342"
"1342","748333.458444","173205.161514","1343"
"1343","748333.458444","178978.666898","1344"
"1344","748333.458444","184752.172281","1345"
"1345","748333.458444","190525.677665","1346"
"1346","748333.458444","196299.183049","1347"
"1347","748333.458444","202072.688433","1348"
"1348","748333.458444","207846.193817","1349"
"1349","748333.458444","213619.6992","1350"
"1350","748333.458444","219393.204584","1351"
"1351","748333.458444","225166.709968","1352"
"1352","748333.458444","230940.215352","1353"
"1353","748333.458444","236713.720736","1354"
"1354","748333.458444","242487.226119","1355"
"1355","748333.458444","248260.731503","1356"
"1356","748333.458444","254034.236887","1357"
"1357","748333.458444","259807.742271","1358"
"1358","748333.458444","265581.247655","1359"
"1359","748333.458444","271354.753038","1360"
"1360","753333.460775","135677.376519","1361"
"1361","753333.460775","141450.881903","1362"
"1362","753333.460775","147224.387287","1363"
"1363","753333.460775","152997.892671","1364"
"1364","753333.460775","158771.398054","1365"
"1365","753333.460775","164544.903438","1366"
"1366","753333.460775","170318.408822","1367"
"1367","753333.460775","176091.914206","1368"
"1368","753333.460775","181865.41959","1369"
"1369","753333.460775","187638.924973","1370"
"1370","753333.460775","193412.430357","1371"
"1371","753333.460775","199185.935741","1372"
"1372","753333.460775","204959.441125","1373"
"1373","753333.460775","210732.946508","1374"
"1374","753333.460775","216506.451892","1375"
"1375","753333.460775","222279.957276","1376"
"1376","753333.460775","228053.46266","1377"
"1377","753333.460775","233826.968044","1378"
"1378","753333.460775","239600.473427","1379"
"1379","753333.460775","245373.978811","1380"
"1380","753333.460775","251147.484195","1381"
"1381","753333.460775","256920.989579","1382"
"1382","753333.460775","262694.494963","1383"
"1383","753333.460775","268468.000346","1384"
"1384","758333.463106","132790.623827","1385"
"1385","758333.463106","138564.129211","1386"
"1386","758333.463106","144337.634595","1387"
"1387","758333.463106","150111.139979","1388"
"1388","758333.463106","155884.645362","1389"
"1389","758333.463106","161658.150746","1390"
"1390","758333.463106","167431.65613","1391"
"1391","758333.463106","173205.161514","1392"
"1392","758333.463106","178978.666898","1393"
"1393","758333.463106","184752.172281","1394"
"1394","758333.463106","190525.677665","1395"
"1395","758333.463106","196299.183049","1396"
"1396","758333.463106","202072.688433","1397"
"1397","758333.463106","207846.193817","1398"
"1398","758333.463106","213619.6992","1399"
"1399","758333.463106","219393.204584","1400"
"1400","758333.463106","225166.709968","1401"
"1401","758333.463106","230940.215352","1402"
"1402","758333.463106","236713.720736","1403"
"1403","758333.463106","242487.226119","1404"
"1404","758333.463106","248260.731503","1405"
"1405","758333.463106","254034.236887","1406"
"1406","758333.463106","259807.742271","1407"
"1407","758333.463106","265581.247655","1408"
"1408","763333.465438","129903.871135","1409"
"1409","763333.465438","135677.376519","1410"
"1410","763333.465438","141450.881903","1411"
"1411","763333.465438","147224.387287","1412"
"1412","763333.465438","152997.892671","1413"
"1413","763333.465438","158771.398054","1414"
"1414","763333.465438","164544.903438","1415"
"1415","763333.465438","170318.408822","1416"
"1416","763333.465438","176091.914206","1417"
"1417","763333.465438","181865.41959","1418"
"1418","763333.465438","187638.924973","1419"
"1419","763333.465438","193412.430357","1420"
"1420","763333.465438","199185.935741","1421"
"1421","763333.465438","204959.441125","1422"
"1422","763333.465438","210732.946508","1423"
"1423","763333.465438","216506.451892","1424"
"1424","763333.465438","245373.978811","1425"
"1425","763333.465438","251147.484195","1426"
"1426","763333.465438","256920.989579","1427"
"1427","763333.465438","262694.494963","1428"
"1428","768333.467769","127017.118443","1429"
"1429","768333.467769","132790.623827","1430"
"1430","768333.467769","138564.129211","1431"
"1431","768333.467769","144337.634595","1432"
"1432","768333.467769","150111.139979","1433"
"1433","768333.467769","155884.645362","1434"
"1434","768333.467769","161658.150746","1435"
"1435","768333.467769","167431.65613","1436"
"1436","768333.467769","173205.161514","1437"
"1437","768333.467769","178978.666898","1438"
"1438","768333.467769","184752.172281","1439"
"1439","768333.467769","190525.677665","1440"
"1440","768333.467769","196299.183049","1441"
"1441","768333.467769","202072.688433","1442"
"1442","768333.467769","207846.193817","1443"
"1443","768333.467769","213619.6992","1444"
"1444","768333.467769","254034.236887","1445"
"1445","768333.467769","259807.742271","1446"
"1446","773333.4701","129903.871135","1447"
"1447","773333.4701","135677.376519","1448"
"1448","773333.4701","141450.881903","1449"
"1449","773333.4701","147224.387287","1450"
"1450","773333.4701","152997.892671","1451"
"1451","773333.4701","158771.398054","1452"
"1452","773333.4701","164544.903438","1453"
"1453","773333.4701","170318.408822","1454"
"1454","773333.4701","176091.914206","1455"
"1455","773333.4701","181865.41959","1456"
"1456","773333.4701","187638.924973","1457"
"1457","773333.4701","193412.430357","1458"
"1458","773333.4701","199185.935741","1459"
"1459","773333.4701","204959.441125","1460"
"1460","773333.4701","210732.946508","1461"
"1461","778333.472431","132790.623827","1462"
"1462","778333.472431","138564.129211","1463"
"1463","778333.472431","144337.634595","1464"
"1464","778333.472431","150111.139979","1465"
"1465","778333.472431","155884.645362","1466"
"1466","778333.472431","161658.150746","1467"
"1467","778333.472431","167431.65613","1468"
"1468","778333.472431","173205.161514","1469"
"1469","778333.472431","178978.666898","1470"
"1470","778333.472431","184752.172281","1471"
"1471","778333.472431","190525.677665","1472"
"1472","778333.472431","196299.183049","1473"
"1473","778333.472431","202072.688433","1474"
"1474","778333.472431","207846.193817","1475"
"1475","778333.472431","213619.6992","1476"
"1476","783333.474763","135677.376519","1477"
"1477","783333.474763","141450.881903","1478"
"1478","783333.474763","147224.387287","1479"
"1479","783333.474763","152997.892671","1480"
"1480","783333.474763","158771.398054","1481"
"1481","783333.474763","164544.903438","1482"
"1482","783333.474763","170318.408822","1483"
"1483","783333.474763","176091.914206","1484"
"1484","783333.474763","181865.41959","1485"
"1485","783333.474763","187638.924973","1486"
"1486","783333.474763","193412.430357","1487"
"1487","783333.474763","199185.935741","1488"
"1488","783333.474763","204959.441125","1489"
"1489","783333.474763","210732.946508","1490"
"1490","788333.477094","138564.129211","1491"
"1491","788333.477094","144337.634595","1492"
"1492","788333.477094","150111.139979","1493"
"1493","788333.477094","155884.645362","1494"
"1494","788333.477094","161658.150746","1495"
"1495","788333.477094","167431.65613","1496"
"1496","788333.477094","173205.161514","1497"
"1497","788333.477094","178978.666898","1498"
"1498","788333.477094","184752.172281","1499"
"1499","788333.477094","190525.677665","1500"
"1500","788333.477094","196299.183049","1501"
"1501","788333.477094","202072.688433","1502"
"1502","793333.479425","129903.871135","1503"
"1503","793333.479425","135677.376519","1504"
"1504","793333.479425","141450.881903","1505"
"1505","793333.479425","147224.387287","1506"
"1506","793333.479425","152997.892671","1507"
"1507","793333.479425","158771.398054","1508"
"1508","793333.479425","164544.903438","1509"
"1509","793333.479425","170318.408822","1510"
"1510","793333.479425","176091.914206","1511"
"1511","793333.479425","181865.41959","1512"
"1512","793333.479425","187638.924973","1513"
"1513","793333.479425","193412.430357","1514"
"1514","793333.479425","199185.935741","1515"
"1515","798333.481756","121243.61306","1516"
"1516","798333.481756","127017.118443","1517"
"1517","798333.481756","132790.623827","1518"
"1518","798333.481756","138564.129211","1519"
"1519","798333.481756","144337.634595","1520"
"1520","798333.481756","150111.139979","1521"
"1521","798333.481756","155884.645362","1522"
"1522","798333.481756","161658.150746","1523"
"1523","798333.481756","167431.65613","1524"
"1524","798333.481756","173205.161514","1525"
"1525","798333.481756","178978.666898","1526"
"1526","798333.481756","184752.172281","1527"
"1527","798333.481756","190525.677665","1528"
"1528","798333.481756","196299.183049","1529"
"1529","803333.484088","124130.365752","1530"
"1530","803333.484088","129903.871135","1531"
"1531","803333.484088","135677.376519","1532"
"1532","803333.484088","141450.881903","1533"
"1533","803333.484088","147224.387287","1534"
"1534","803333.484088","158771.398054","1535"
"1535","803333.484088","164544.903438","1536"
"1536","803333.484088","170318.408822","1537"
"1537","803333.484088","176091.914206","1538"
"1538","803333.484088","181865.41959","1539"
"1539","803333.484088","187638.924973","1540"
"1540","803333.484088","193412.430357","1541"
"1541","808333.486419","121243.61306","1542"
"1542","808333.486419","127017.118443","1543"
"1543","808333.486419","132790.623827","1544"
"1544","808333.486419","138564.129211","1545"
"1545","808333.486419","144337.634595","1546"
"1546","808333.486419","167431.65613","1547"
"1547","808333.486419","173205.161514","1548"
"1548","808333.486419","178978.666898","1549"
"1549","808333.486419","184752.172281","1550"
"1550","808333.486419","190525.677665","1551"
"1551","808333.486419","196299.183049","1552"
"1552","813333.48875","164544.903438","1553"
"1553","813333.48875","170318.408822","1554"
"1554","813333.48875","176091.914206","1555"
"1555","813333.48875","181865.41959","1556"
"1556","813333.48875","187638.924973","1557"
"1557","813333.48875","193412.430357","1558"
"1558","813333.48875","199185.935741","1559"
"1559","818333.491081","161658.150746","1560"
"1560","818333.491081","167431.65613","1561"
"1561","818333.491081","173205.161514","1562"
"1562","818333.491081","178978.666898","1563"
"1563","818333.491081","184752.172281","1564"
"1564","818333.491081","190525.677665","1565"
"1565","818333.491081","196299.183049","1566"
"1566","818333.491081","202072.688433","1567"
"1567","818333.491081","207846.193817","1568"
"1568","823333.493413","158771.398054","1569"
"1569","823333.493413","164544.903438","1570"
"1570","823333.493413","170318.408822","1571"
"1571","823333.493413","176091.914206","1572"
"1572","823333.493413","181865.41959","1573"
"1573","823333.493413","187638.924973","1574"
"1574","823333.493413","193412.430357","1575"
"1575","823333.493413","199185.935741","1576"
"1576","823333.493413","204959.441125","1577"
"1577","823333.493413","210732.946508","1578"
"1578","828333.495744","155884.645362","1579"
"1579","828333.495744","161658.150746","1580"
"1580","828333.495744","167431.65613","1581"
"1581","828333.495744","178978.666898","1582"
"1582","828333.495744","184752.172281","1583"
"1583","828333.495744","190525.677665","1584"
"1584","828333.495744","196299.183049","1585"
"1585","828333.495744","202072.688433","1586"
"1586","828333.495744","207846.193817","1587"
"1587","833333.498075","158771.398054","1588"
"1588","833333.498075","164544.903438","1589"
"1589","833333.498075","199185.935741","1590"
